OUTCOME1 Y1,CHK_ACCT,DURATION,HISTORY,NEW_CAR,USED_CAR,FURNITURE,RADIO_TV,EDUCATION,RETRAINING,SAV_ACCT,EMPLOYMENT,INSTALL_RATE,MALE_DIV,MALE_SINGLE,MALE_MAR_or_WID,CO_APPLICANT,GUARANTOR,PRESENT_RESIDENT,REAL_ESTATE,PROP_UNKN_NONE,AGE,OTHER_INSTALL,RENT,OWN_RES,NUM_CREDITS,JOB,NUM_DEPENDENTS,TELEPHONE,FOREIGN
6416,1,48,1,0,0,0,0,0,1,0,4,4,0,0,0,0,0,3,0,1,59,0,1,0,1,2,1,0,0
1275,2,24,4,0,0,0,0,0,1,3,2,2,1,0,0,0,0,4,1,0,36,0,0,1,2,2,1,1,0
6403,1,24,3,0,0,0,1,0,0,0,1,1,0,1,0,0,0,2,0,0,33,0,0,1,1,2,1,0,0
1987,0,24,2,0,0,0,1,0,0,0,2,2,0,1,0,0,0,4,1,0,21,0,1,0,1,1,2,0,0
760,1,8,2,0,0,0,1,0,0,0,3,4,0,0,0,0,1,2,1,0,44,0,0,1,1,1,1,0,0
2603,3,24,2,0,1,0,0,0,0,3,2,2,0,0,0,0,0,4,0,0,28,0,1,0,1,2,1,1,0
3380,3,4,4,1,0,0,0,0,0,0,3,1,0,0,0,0,0,1,1,0,37,0,0,1,1,2,2,0,0
3990,1,36,1,0,0,0,0,0,0,4,1,3,0,0,0,0,0,2,0,1,29,1,0,1,1,0,1,0,0
11560,1,24,2,0,1,0,0,0,0,0,2,1,0,0,0,0,0,4,0,0,23,0,1,0,2,3,1,0,0
4380,0,18,2,1,0,0,0,0,0,1,2,3,0,1,0,0,0,4,0,0,35,0,0,1,1,1,2,1,0
6761,3,6,4,1,0,0,0,0,0,0,3,1,0,1,0,0,0,3,0,1,45,0,0,1,2,3,2,1,0
4280,1,30,0,0,0,0,0,0,1,1,2,4,0,0,0,0,0,4,0,0,26,0,1,0,2,1,1,0,0
2325,0,24,1,1,0,0,0,0,0,1,3,2,0,1,0,0,0,3,0,0,32,1,0,1,1,2,1,0,0
1048,1,10,1,0,0,0,1,0,0,0,2,4,0,1,0,0,0,4,1,0,23,1,0,1,1,1,1,0,0
3160,3,21,2,0,0,0,1,0,0,4,4,4,0,1,0,0,0,3,0,0,41,0,0,1,1,2,1,1,0
2483,0,24,1,0,0,1,0,0,0,2,2,4,0,1,0,0,0,4,1,0,22,1,0,1,1,2,1,1,0
14179,0,39,4,0,0,1,0,0,0,4,3,4,0,1,0,0,0,4,0,0,30,0,0,1,2,3,1,1,0
1797,0,13,4,0,0,0,0,0,1,0,1,3,0,1,0,0,0,1,0,0,28,1,0,1,2,1,1,0,0
2511,0,15,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,23,0,1,0,1,2,1,0,0
1274,0,12,2,1,0,0,0,0,0,0,1,3,0,0,0,0,0,1,1,0,37,0,0,1,1,1,1,0,0
5248,3,21,2,0,1,0,0,0,0,4,2,1,0,1,0,0,0,3,0,0,26,0,0,1,1,2,1,0,0
3029,3,15,2,0,1,0,0,0,0,0,3,2,0,1,0,0,0,2,0,0,33,0,0,1,1,2,1,0,0
428,0,6,2,0,0,1,0,0,0,0,4,2,0,0,0,0,0,1,0,0,49,1,0,1,1,2,1,1,0
976,0,18,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,23,0,0,1,1,1,1,0,0
841,1,12,2,0,0,0,0,0,1,1,3,2,0,0,0,0,0,4,1,0,23,0,1,0,1,1,1,0,0
5771,3,30,4,0,0,0,1,0,0,0,3,4,0,0,0,0,0,2,0,0,25,0,0,1,2,2,1,0,0
1555,3,12,3,0,0,0,0,0,0,3,4,4,0,1,0,0,0,4,0,1,55,0,0,0,2,2,2,0,0
1285,0,24,2,1,0,0,0,0,0,4,3,4,0,0,0,0,0,4,0,1,32,0,1,0,1,2,1,0,0
1299,2,6,4,1,0,0,0,0,0,0,2,1,0,1,0,0,0,1,1,0,74,0,0,1,3,0,2,0,1
1271,2,15,4,0,0,0,1,0,0,4,2,3,0,1,0,0,0,4,0,1,39,0,0,0,2,2,1,1,0
1393,3,24,2,1,0,0,0,0,0,0,2,2,0,1,0,0,1,2,1,0,31,0,0,1,1,2,1,1,0
691,0,12,4,1,0,0,0,0,0,0,4,4,0,1,0,0,0,3,0,0,35,0,0,1,2,2,1,0,0
5045,3,15,4,1,0,0,0,0,0,4,4,1,0,0,0,0,0,4,0,0,59,0,0,1,1,2,1,1,0
2124,0,18,4,0,0,1,0,0,0,0,2,4,0,0,0,0,0,4,1,0,24,0,1,0,2,2,1,0,0
2214,0,12,2,0,0,0,1,0,0,0,2,4,0,1,0,0,0,3,0,0,24,0,0,1,1,1,1,0,0
12680,3,21,4,1,0,0,0,0,0,4,4,4,0,1,0,0,0,4,0,1,30,0,0,0,1,3,1,1,0
2463,3,24,4,1,0,0,0,0,0,1,3,4,0,0,1,0,0,3,0,0,27,0,0,1,2,2,1,1,0
1155,1,12,2,0,0,0,1,0,0,0,4,3,0,0,1,0,1,3,1,0,40,1,0,1,2,1,1,0,0
3108,0,30,2,0,0,1,0,0,0,0,1,2,1,0,0,0,0,4,0,0,31,0,0,1,1,1,1,0,0
2901,3,10,2,0,1,0,0,0,0,4,1,1,0,0,0,0,0,4,1,0,31,0,1,0,1,2,1,0,0
3617,1,12,4,0,0,1,0,0,0,0,4,1,0,1,0,0,0,4,0,0,28,0,1,0,3,2,1,1,0
1655,3,12,4,0,0,0,1,0,0,0,4,2,0,1,0,0,0,4,1,0,63,0,0,1,2,1,1,1,0
2812,0,24,2,0,1,0,0,0,0,4,4,2,0,0,0,0,0,4,1,0,26,0,1,0,1,2,1,0,0
8065,0,36,4,0,0,0,0,1,0,0,2,3,0,0,0,0,0,2,0,1,25,0,0,1,2,3,1,1,0
3275,3,21,4,0,1,0,0,0,0,0,4,1,0,1,0,0,0,4,0,0,36,0,0,1,1,3,1,1,0
2223,3,24,4,0,0,0,1,0,0,1,4,4,0,1,0,0,0,4,0,0,52,1,0,1,2,2,1,0,0
1480,2,12,4,1,0,0,0,0,0,2,0,2,0,1,0,0,0,4,0,1,66,1,0,0,3,0,1,0,0
1371,0,24,2,1,0,0,0,0,0,4,2,4,0,0,0,0,0,4,1,0,25,0,1,0,1,2,1,0,0
3535,3,36,4,1,0,0,0,0,0,0,3,4,0,1,0,0,0,4,0,0,37,0,0,1,2,2,1,1,0
3509,0,18,2,0,0,0,1,0,0,0,3,4,0,0,0,0,1,1,1,0,25,0,0,1,1,2,1,0,0
5711,3,36,4,0,1,0,0,0,0,3,4,4,0,1,0,0,0,2,0,0,38,0,0,1,2,3,1,1,0
3872,1,18,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,67,0,0,1,1,2,1,1,0
4933,1,39,4,0,0,0,1,0,0,0,3,2,0,1,0,0,1,2,1,0,25,0,0,1,2,2,1,0,0
1940,3,24,4,1,0,0,0,0,0,3,4,4,0,1,0,0,0,4,1,0,60,0,0,1,1,2,1,1,0
1410,1,12,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,2,1,0,31,0,0,1,1,1,1,1,0
836,1,12,2,1,0,0,0,0,0,1,1,4,0,0,0,0,0,2,0,0,23,1,0,1,1,1,1,0,0
6468,1,20,2,0,1,0,0,0,0,4,0,1,1,0,0,0,0,4,1,0,60,0,0,1,1,3,1,1,0
1941,1,18,2,0,0,0,0,0,1,3,2,4,0,1,0,0,0,2,0,0,35,0,0,1,1,1,1,1,0
2675,3,22,2,0,0,0,1,0,0,2,4,3,0,1,0,0,0,4,0,0,40,0,0,1,1,2,1,0,0
2751,3,48,4,0,1,0,0,0,0,4,4,4,0,1,0,0,0,3,0,0,38,0,0,1,2,2,2,1,0
6224,1,48,3,0,0,0,0,1,0,0,4,4,0,1,0,0,0,4,0,1,50,0,0,0,1,2,1,0,0
5998,0,40,4,0,0,0,0,1,0,0,2,4,0,1,0,0,0,3,0,1,27,1,0,1,1,2,1,1,0
1188,1,21,2,0,0,0,0,0,1,0,4,2,0,0,0,0,0,4,0,0,39,0,0,1,1,2,2,0,0
6313,3,24,2,0,1,0,0,0,0,4,4,3,0,1,0,0,0,4,0,0,41,0,0,1,1,3,2,1,0
1221,3,6,4,0,0,1,0,0,0,4,2,1,0,0,1,0,0,2,0,0,27,0,0,1,2,2,1,0,0
2892,2,24,2,0,0,1,0,0,0,0,4,3,1,0,0,0,0,4,0,1,51,0,0,0,1,2,1,0,0
3062,3,24,2,0,0,1,0,0,0,2,4,4,0,1,0,0,0,3,0,1,32,0,1,0,1,2,1,1,0
2301,3,9,2,0,0,1,0,0,0,1,1,2,0,0,0,0,0,4,0,0,22,0,1,0,1,2,1,0,0
7511,0,18,2,0,1,0,0,0,0,4,4,1,0,1,0,0,0,4,0,0,51,0,0,0,1,2,2,1,0
1258,3,12,4,0,0,1,0,0,0,0,1,2,0,0,0,0,0,4,0,0,22,0,1,0,2,1,1,0,0
717,3,24,3,1,0,0,0,0,0,4,4,4,0,0,1,0,0,4,0,0,54,0,0,1,2,2,1,1,0
1549,1,9,2,1,0,0,0,0,0,4,1,4,0,1,0,0,0,2,1,0,35,0,0,1,1,0,1,0,0
1597,3,24,4,0,0,0,0,1,0,0,4,4,0,1,0,0,0,4,0,1,54,0,0,0,2,2,2,0,0
1795,1,18,4,0,0,0,1,0,0,0,4,3,0,0,0,0,1,4,1,0,48,1,1,0,2,1,1,1,0
4272,0,20,4,0,0,1,0,0,0,0,4,1,0,0,0,0,0,4,0,0,24,0,0,1,2,2,1,0,0
976,3,12,4,0,0,0,1,0,0,4,4,4,0,1,0,0,0,4,0,0,35,0,0,1,2,2,1,0,0
7472,1,12,2,1,0,0,0,0,0,4,0,1,0,0,0,0,0,2,1,0,24,0,1,0,1,0,1,0,0
9271,0,36,2,1,0,0,0,0,0,0,3,2,0,1,0,0,0,1,0,0,24,0,0,1,1,2,1,1,0
590,1,6,2,0,0,0,1,0,0,0,1,3,0,0,1,0,0,3,1,0,26,0,0,1,1,1,1,0,1
930,3,12,4,0,0,0,1,0,0,4,4,4,0,1,0,0,0,4,1,0,65,0,0,1,4,2,1,0,0
9283,1,42,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,2,0,1,55,1,0,0,1,3,1,1,0
1778,1,15,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,26,0,1,0,2,0,1,0,0
907,1,8,2,0,0,0,0,0,1,0,1,3,0,0,1,0,0,2,1,0,26,0,0,1,1,2,1,1,0
484,1,6,2,0,0,0,1,0,0,0,3,3,0,0,1,0,1,3,1,0,28,1,0,1,1,1,1,0,0
9629,0,36,4,0,1,0,0,0,0,0,3,4,0,1,0,0,0,4,0,0,24,0,0,1,2,2,1,1,0
3051,0,48,2,0,0,0,0,0,0,0,2,3,0,1,0,0,0,4,0,0,54,0,0,1,1,2,1,0,0
3931,0,48,2,1,0,0,0,0,0,0,3,4,0,1,0,0,0,4,0,1,46,0,0,0,1,2,2,0,0
7432,1,36,3,1,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,54,0,1,0,1,2,1,0,0
1338,3,6,2,0,0,0,0,0,0,2,2,1,1,0,0,0,0,4,1,0,62,0,0,1,1,2,1,0,0
1554,3,6,4,0,0,0,1,0,0,0,3,1,0,0,0,0,0,2,0,0,24,0,1,0,2,2,1,1,0
15857,0,36,2,0,0,0,0,0,0,0,0,2,1,0,0,1,0,3,0,0,43,0,0,1,1,3,1,0,0
1345,0,18,2,0,0,0,1,0,0,0,2,4,0,0,1,0,0,3,1,0,26,1,0,1,1,2,1,0,0
1101,3,12,2,1,0,0,0,0,0,0,2,3,0,0,1,0,0,2,1,0,27,0,0,1,2,2,1,1,0
3016,2,12,2,0,0,0,1,0,0,0,2,3,0,0,1,0,0,1,0,0,24,0,0,1,1,2,1,0,0
2712,0,36,2,0,0,1,0,0,0,0,4,2,0,1,0,0,0,2,0,0,41,1,0,1,1,2,2,0,0
731,0,8,4,1,0,0,0,0,0,0,4,4,0,1,0,0,0,4,1,0,47,0,0,1,2,1,1,0,0
3780,3,18,4,0,0,1,0,0,0,0,1,3,1,0,0,0,0,2,0,0,35,0,0,1,2,3,1,1,0
1602,0,21,4,1,0,0,0,0,0,0,4,4,0,0,1,0,0,3,0,0,30,0,0,1,2,2,1,1,0
3966,0,18,4,1,0,0,0,0,0,0,4,1,0,0,0,0,0,4,1,0,33,1,1,0,3,2,1,1,0
4165,3,18,0,0,0,0,0,0,1,0,2,2,0,1,0,0,0,2,0,0,36,1,0,1,2,2,2,0,0
8335,0,36,2,0,1,0,0,0,0,4,4,3,0,1,0,0,0,4,0,1,47,0,0,0,1,2,1,0,0
6681,1,48,3,0,0,0,0,0,1,4,2,4,0,1,0,0,0,4,0,1,38,0,0,0,1,2,2,1,0
2375,3,24,3,0,0,0,0,0,1,2,2,4,0,1,0,0,0,2,0,0,44,0,0,1,2,2,2,1,0
1216,0,18,2,1,0,0,0,0,0,0,1,4,0,0,0,0,0,3,0,0,23,0,1,0,1,2,1,1,0
11816,0,45,0,0,0,0,0,0,1,0,4,2,0,1,0,0,0,4,0,0,29,0,1,0,2,2,1,0,0
5084,1,24,2,0,0,0,1,0,0,4,4,2,0,0,0,0,0,4,0,0,42,0,0,1,1,2,1,1,0
2327,2,15,2,0,0,0,1,0,0,0,1,2,0,0,0,0,0,3,1,0,25,0,0,1,1,1,1,0,0
1082,0,12,0,1,0,0,0,0,0,0,2,4,0,1,0,0,0,4,0,0,48,1,0,1,2,2,1,0,0
886,3,12,2,0,0,0,1,0,0,4,2,4,0,0,0,0,0,2,0,0,21,0,0,1,1,2,1,0,0
601,3,4,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,3,1,0,23,0,1,0,1,1,2,0,0
2957,0,24,4,0,1,0,0,0,0,0,4,4,0,1,0,0,0,4,0,0,63,0,0,1,2,2,1,1,0
2611,3,24,4,0,0,0,1,0,0,0,4,4,0,0,1,1,0,3,1,0,46,0,0,1,2,2,1,0,0
5179,0,36,2,0,0,1,0,0,0,0,3,4,0,1,0,0,0,2,0,0,29,0,0,1,1,2,1,0,0
2993,3,21,3,0,1,0,0,0,0,0,2,3,0,1,0,0,0,2,1,0,28,1,0,1,2,1,1,0,0
1943,3,18,2,0,0,0,0,0,0,0,1,4,0,0,0,0,0,4,1,0,23,0,0,1,1,2,1,0,0
1559,3,24,1,0,0,0,0,0,1,0,3,4,0,1,0,0,0,4,0,0,50,1,0,1,1,2,1,1,0
3422,3,18,2,0,0,1,0,0,0,0,4,4,0,1,0,0,0,4,0,0,47,1,0,1,3,2,2,1,0
3976,1,21,2,0,0,1,0,0,0,4,3,2,0,1,0,0,0,3,0,0,35,0,0,1,1,2,1,1,0
6761,3,18,2,1,0,0,0,0,0,4,2,2,0,1,0,0,0,4,0,0,68,0,1,0,2,2,1,0,0
1249,3,24,2,1,0,0,0,0,0,0,1,4,0,0,1,0,0,2,1,0,28,0,0,1,1,2,1,0,0
1364,0,9,2,0,0,0,1,0,0,0,3,3,0,1,0,0,0,4,1,0,59,0,0,1,1,2,1,0,0
709,0,12,2,0,0,0,1,0,0,0,4,4,0,1,0,0,0,4,1,0,57,1,0,1,1,1,1,0,0
2235,0,20,4,1,0,0,0,0,0,0,2,4,0,0,1,0,1,2,0,0,33,1,1,0,2,2,1,0,1
4042,3,24,4,0,1,0,0,0,0,4,3,3,0,1,0,0,0,4,0,0,43,0,0,1,2,2,1,1,0
1471,3,15,4,0,0,0,1,0,0,0,2,4,0,1,0,0,0,4,0,1,35,0,0,0,2,2,1,1,0
1442,0,18,1,1,0,0,0,0,0,0,3,4,0,1,0,0,0,4,0,1,32,0,0,0,2,1,2,0,0
10875,3,36,3,1,0,0,0,0,0,0,4,2,0,1,0,0,0,2,0,0,45,0,0,1,2,2,2,1,0
1474,3,24,2,1,0,0,0,0,0,1,1,4,0,0,1,0,0,3,1,0,33,0,0,1,1,2,1,1,0
894,3,10,2,0,0,0,0,0,0,4,3,4,0,0,0,0,0,3,0,0,40,0,0,1,1,2,1,1,0
3343,3,15,4,0,0,1,0,0,0,0,2,4,0,1,0,0,0,2,0,1,28,0,0,0,1,2,1,1,0
3959,0,15,2,1,0,0,0,0,0,0,2,3,0,0,0,0,0,2,0,0,29,0,0,1,1,2,1,1,0
3577,3,9,2,1,0,0,0,0,0,1,2,1,0,1,0,0,1,2,1,0,26,0,1,0,1,2,2,0,1
5804,3,24,4,0,1,0,0,0,0,3,2,4,0,1,0,0,0,2,1,0,27,0,0,1,2,2,1,0,0
2169,3,18,3,0,0,0,0,0,1,0,2,4,0,0,1,0,0,2,0,0,28,0,0,1,1,2,1,1,0
2439,0,24,2,0,0,0,1,0,0,0,1,4,0,0,0,0,0,4,1,0,35,0,0,1,1,2,1,1,0
4526,3,27,4,0,0,1,0,0,0,3,1,4,0,1,0,0,0,2,1,0,32,1,0,1,2,1,2,1,0
2210,3,10,2,0,0,1,0,0,0,0,2,2,0,1,0,0,0,2,1,0,25,1,1,0,1,1,1,0,0
2221,3,15,2,0,0,1,0,0,0,2,2,2,0,0,0,0,0,4,0,0,20,0,1,0,1,2,1,0,0
2389,0,18,2,0,0,0,1,0,0,0,1,4,0,0,0,0,0,1,0,0,27,1,0,1,1,2,1,0,0
3331,3,12,4,0,0,1,0,0,0,0,4,2,0,1,0,0,0,4,0,0,42,1,0,1,1,2,1,0,0
7409,3,36,2,0,0,0,0,0,1,4,4,3,0,1,0,0,0,2,0,0,37,0,0,1,2,2,1,0,0
652,0,12,2,0,0,1,0,0,0,0,4,4,0,0,0,0,0,4,0,0,24,0,1,0,1,2,1,0,0
7678,3,36,3,0,0,1,0,0,0,2,3,2,0,0,0,0,0,4,0,0,40,0,0,1,2,2,1,1,0
1343,2,6,4,1,0,0,0,0,0,0,4,1,0,1,0,0,0,4,1,0,46,0,0,1,2,2,2,0,1
1382,0,24,4,0,0,0,0,0,1,1,3,4,0,1,0,0,0,1,1,0,26,0,0,1,2,2,1,1,0
874,3,15,2,0,0,0,0,0,0,4,1,4,0,0,0,0,0,1,1,0,24,0,0,1,1,2,1,0,0
3590,0,12,2,0,0,1,0,0,0,0,2,2,0,1,0,1,0,2,0,0,29,0,0,1,1,1,2,0,0
1322,1,11,4,1,0,0,0,0,0,3,2,4,0,0,0,0,0,4,0,0,40,0,0,1,2,2,1,0,0
1940,0,18,1,0,0,0,1,0,0,0,1,3,0,1,0,1,0,4,0,1,36,1,0,0,1,3,1,1,0
3595,3,36,2,0,0,0,1,0,0,0,4,4,0,1,0,0,0,2,0,0,28,0,0,1,1,2,1,0,0
1422,0,9,2,1,0,0,0,0,0,0,1,3,0,1,0,0,0,2,0,1,27,0,0,0,1,3,1,1,0
6742,3,30,4,0,0,0,1,0,0,4,3,2,0,1,0,0,0,3,0,0,36,0,0,1,2,2,1,0,0
7814,3,24,2,0,1,0,0,0,0,0,3,3,0,1,0,0,0,3,0,0,38,0,0,1,1,3,1,1,0
9277,3,24,2,0,1,0,0,0,0,4,2,2,1,0,0,0,0,4,0,1,48,0,0,0,1,2,1,1,0
2181,1,30,4,1,0,0,0,0,0,4,4,4,0,1,0,0,0,4,1,0,36,0,0,1,2,2,1,0,0
1098,3,18,4,0,0,0,1,0,0,0,0,4,0,0,0,0,0,4,0,0,65,0,0,1,2,0,1,0,0
4057,1,24,2,0,0,1,0,0,0,0,3,3,1,0,0,0,0,3,0,0,43,0,0,1,1,2,1,1,0
795,0,12,2,0,0,0,0,1,0,0,1,4,0,0,0,0,0,4,0,0,53,0,0,1,1,2,1,0,0
2825,1,24,4,0,0,0,0,0,1,4,3,4,0,1,0,0,0,3,0,1,34,0,0,1,2,2,2,1,0
15672,1,48,2,0,0,0,0,0,1,0,2,2,0,1,0,0,0,2,0,0,23,0,0,1,1,2,1,1,0
6614,3,36,4,1,0,0,0,0,0,0,4,4,0,1,0,0,0,4,0,0,34,0,0,1,2,3,1,1,0
7824,3,28,1,0,1,0,0,0,0,4,1,3,0,1,0,0,1,4,1,0,40,1,1,0,2,2,2,1,0
2442,0,27,4,0,0,0,0,0,1,0,4,4,0,1,0,0,0,4,0,0,43,1,0,1,4,3,2,1,0
1829,3,15,4,0,0,0,1,0,0,0,4,4,0,1,0,0,0,4,0,0,46,0,0,1,2,2,1,1,0
2171,0,12,4,1,0,0,0,0,0,0,2,4,0,1,0,0,0,4,0,0,38,1,0,1,2,1,1,0,1
5800,1,36,4,0,1,0,0,0,0,0,2,3,0,1,0,0,0,4,0,0,34,0,0,1,2,2,1,1,0
1169,3,18,4,0,0,0,1,0,0,4,2,4,0,1,0,0,0,3,0,0,29,0,0,1,2,2,1,1,0
8947,3,36,3,0,1,0,0,0,0,4,3,3,0,1,0,0,0,2,0,0,31,1,0,1,1,3,2,1,0
2606,0,21,2,0,0,0,1,0,0,0,1,4,0,0,0,0,0,4,0,0,28,0,1,0,1,3,1,1,0
1592,3,12,4,0,0,1,0,0,0,3,3,3,0,0,0,0,0,2,0,0,35,0,0,1,1,2,1,0,1
2186,3,15,2,0,0,1,0,0,0,4,3,1,0,0,0,0,0,4,1,0,33,1,1,0,1,1,1,0,0
4153,0,18,2,0,0,1,0,0,0,0,2,2,0,1,0,1,0,3,0,0,42,0,0,1,1,2,1,0,0
6614,3,36,4,1,0,0,0,0,0,0,4,4,0,1,0,0,0,4,0,0,34,0,0,1,2,3,1,1,0
7824,3,28,1,0,1,0,0,0,0,4,1,3,0,1,0,0,1,4,1,0,40,1,1,0,2,2,2,1,0
2442,0,27,4,0,0,0,0,0,1,0,4,4,0,1,0,0,0,4,0,0,43,1,0,1,4,3,2,1,0
1829,3,15,4,0,0,0,1,0,0,0,4,4,0,1,0,0,0,4,0,0,46,0,0,1,2,2,1,1,0
2171,0,12,4,1,0,0,0,0,0,0,2,4,0,1,0,0,0,4,0,0,38,1,0,1,2,1,1,0,1
5800,1,36,4,0,1,0,0,0,0,0,2,3,0,1,0,0,0,4,0,0,34,0,0,1,2,2,1,1,0
1169,3,18,4,0,0,0,1,0,0,4,2,4,0,1,0,0,0,3,0,0,29,0,0,1,2,2,1,1,0
8947,3,36,3,0,1,0,0,0,0,4,3,3,0,1,0,0,0,2,0,0,31,1,0,1,1,3,2,1,0
2606,0,21,2,0,0,0,1,0,0,0,1,4,0,0,0,0,0,4,0,0,28,0,1,0,1,3,1,1,0
1592,3,12,4,0,0,1,0,0,0,3,3,3,0,0,0,0,0,2,0,0,35,0,0,1,1,2,1,0,1
2186,3,15,2,0,0,1,0,0,0,4,3,1,0,0,0,0,0,4,1,0,33,1,1,0,1,1,1,0,0
4153,0,18,2,0,0,1,0,0,0,0,2,2,0,1,0,1,0,3,0,0,42,0,0,1,1,2,1,0,0
